,Marca temporal,Puntuación,Edad,Su familia es,¿A cuánto ascienden sus ingresos mensuales por familia?,Practica una religión,¿Cuántos hijos tiene?,¿Qué nivel de estudios tiene?,Actualmente sus hijos reciben eduación en cualquiera de sus modalidades pero fuera de la escuela tradicional,¿Antes de desescolarizar sus hijos estaban en escuela pública o privada?,¿Cuál fue el principal motivo para tomar la decisión de buscar alternativas a la educación Institucionalizada ?,¿Cuáles fue el aspecto más negativo que detectó en las clases virtuales?,¿Qué aspectos buscó mejorar en sus opciones fuera del sistema escolarizado?,¿Cuánto tiempo lleva fuera del sistema escolarizado?,¿Cuánto tiempo dedicó a buscar las opciones disponibles?,¿Cómo tuvo acceso a la información sobre alternativas a la educación fuera de la escuela?,¿Cómo educa a sus hijos?,¿Conoce aspectos del Marco legal de la Educación en México?,¿Cuál es su actual prioridad en torno a la educación?,¿Cuál es la principal dificultad que ha enfrentado?,¿Ha enfrentado dificultades al facilitar el conocimiento a su(s) hijo(s)?,¿Qué tipo de recursos son los que más ha utilizado?,¿Cómo ha cambiado la dinámica familiar de forma general a partir de desescolarizar a su(s) hijo(s),¿Considera que una educación más personalizada ha beneficiado a su(s) hijo(s)?,Considera que en los ambitos culturales y sociales el aprendizaje ha sido...,¿Sus hijos han dejado de socialiar a partir de la desescolarización?,¿Con quienes socializan más sus hijos?,¿A notado un cambio en la actitud de su(s) hijo(s) hacia el aprendizaje?,¿Cómo definiría el estilo de educación que lleva con sus hijos?,¿Consideras que tus hijos se están perdiendo algo relevante al no asistir a clases en la escuela?,¿Quién determina los contenidos que se consideran en el aprendizaje de sus hijos?,¿Se ha apoyado en algún maestro/tutor o servivio educativo para cubrir temas que se escapan a su conocimiento?,Cuando usted no se siente capaz de enseñar algún tema en específico a su(s) hijo(s) usted:,"A partir de la desescolarización, los valores familiares como respeto, comunicación, tolerancia, comprensión, han",Seleccione aquellas características necesarias para brindar una educación de calidad,La responsabilidad al educar fuera del sistema escolarizado ha representado ,Siente que su participación en la educación de sus hijos,Defina en máximo 5 palabras cuál ha sido el aspecto más relevante de su experiencia educando fuera de la escuela
0,14/12/2021 17:02:47,,0,0,0,1,2,3,1,1,2,1,0,2,0,3,1,1,1,3,2,3,0,1,2,0,0,1,1,1,2,1,2,1,2,0,1,Empatía 
1,15/12/2021 10:01:46,,1,0,4,0,2,1,1,0,0,3,0,3,0,1,1,2,0,1,2,1,0,1,1,0,0,1,0,2,3,1,0,1,2,0,1,
2,15/12/2021 10:04:08,,1,1,2,0,1,2,1,0,3,1,2,1,0,1,1,2,0,0,2,3,1,1,1,0,2,0,1,0,2,1,2,1,0,0,1,Una experiencia positiva
3,15/12/2021 10:58:52,,2,1,1,1,4,1,1,0,3,1,1,3,1,0,4,0,2,3,2,0,0,1,1,0,0,0,0,0,2,1,2,1,0,0,1,Maravillosa experiencia para mí hijo
4,15/12/2021 11:06:04,,0,0,4,0,2,1,1,0,0,3,2,0,0,3,1,2,0,1,1,1,0,1,1,0,2,1,0,0,2,1,2,2,0,2,2,"Es increíble, gran experiencia"
5,15/12/2021 11:06:44,,0,0,0,1,1,1,1,0,0,3,0,1,0,0,1,1,0,1,2,0,0,1,1,0,2,0,1,0,2,1,2,1,1,1,2,Mayor felicidad al adquirir conocimiento
6,15/12/2021 11:12:10,,1,0,4,0,2,2,1,0,3,0,2,0,3,0,1,2,0,1,2,3,1,1,1,0,0,0,0,2,2,0,2,1,1,0,1,"Retos, miedo, progreso, observación y participación "
7,15/12/2021 11:31:13,,1,0,4,1,1,2,1,0,3,4,3,1,2,1,0,0,0,1,0,3,1,1,1,0,0,0,0,0,2,1,0,1,2,0,1,Elegir sistemas educativos coherentes
8,15/12/2021 16:30:35,,2,1,2,1,1,1,1,1,2,0,1,2,0,3,0,3,0,3,2,3,0,1,1,0,0,0,0,0,3,1,2,1,0,2,1,Es más feliz mi hija
9,15/12/2021 16:37:03,,1,0,2,1,1,3,1,0,2,2,0,2,2,3,1,1,0,3,2,1,0,1,1,0,0,2,0,0,2,0,2,2,2,0,1,Conocer mas sobre mi hija
