Marca temporal,Puntuación,Edad,Su familia es,¿A cuánto ascienden sus ingresos mensuales por familia?,Practica una religión,¿Cuántos hijos tiene?,¿Qué nivel de estudios tiene?,Actualmente sus hijos reciben eduación en cualquiera de sus modalidades pero fuera de la escuela tradicional,¿Antes de desescolarizar sus hijos estaban en escuela pública o privada?,¿Cuál fue el principal motivo para tomar la decisión de buscar alternativas a la educación Institucionalizada ?,¿Cuáles fue el aspecto más negativo que detectó en las clases virtuales?,¿Qué aspectos buscó mejorar en sus opciones fuera del sistema escolarizado?,¿Cuánto tiempo lleva fuera del sistema escolarizado?,¿Cuánto tiempo dedicó a buscar las opciones disponibles?,¿Cómo tuvo acceso a la información sobre alternativas a la educación fuera de la escuela?,¿Cómo educa a sus hijos?,¿Conoce aspectos del Marco legal de la Educación en México?,¿Cuál es su actual prioridad en torno a la educación?,¿Cuál es la principal dificultad que ha enfrentado?,¿Ha enfrentado dificultades al facilitar el conocimiento a su(s) hijo(s)?,¿Qué tipo de recursos son los que más ha utilizado?,¿Cómo ha cambiado la dinámica familiar de forma general a partir de desescolarizar a su(s) hijo(s),¿Considera que una educación más personalizada ha beneficiado a su(s) hijo(s)?,Considera que en los ambitos culturales y sociales el aprendizaje ha sido...,¿Sus hijos han dejado de socialiar a partir de la desescolarización?,¿Con quienes socializan más sus hijos?,¿A notado un cambio en la actitud de su(s) hijo(s) hacia el aprendizaje?,¿Cómo definiría el estilo de educación que lleva con sus hijos?,¿Consideras que tus hijos se están perdiendo algo relevante al no asistir a clases en la escuela?,¿Quién determina los contenidos que se consideran en el aprendizaje de sus hijos?,¿Se ha apoyado en algún maestro/tutor o servivio educativo para cubrir temas que se escapan a su conocimiento?,Cuando usted no se siente capaz de enseñar algún tema en específico a su(s) hijo(s) usted:,"A partir de la desescolarización, los valores familiares como respeto, comunicación, tolerancia, comprensión, han",Seleccione aquellas características necesarias para brindar una educación de calidad,La responsabilidad al educar fuera del sistema escolarizado ha representado ,Siente que su participación en la educación de sus hijos,Defina en máximo 5 palabras cuál ha sido el aspecto más relevante de su experiencia educando fuera de la escuela
14/12/2021 17:02:47,,26-35,Biparental (los dos padres),"$11,000-$15,000 pesos",Sí,2,Preparatoria o bachillerato,Sí,Pública,Falta de tiempo para dar seguimiento a las clases virtuales/híbridas/programa en línea,Elevada carga de trabajo,Acompañamiento emocional,7-12 meses,1 a 3 meses,Una persona me brindó información,Comunidad de aprendizaje (Sin registro ante la SEP),Nada,Certificado,Mantener el interés de los niños en el aprendizaje,Poca dificultad,Otro,Mejorado,Sí,Menor,No,Con compañeros de talleres o clases extracurriculares,Misma actitud,Educación en casa sin programa (Unschooling),No estoy segura,Más de uno de los anteriores,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Herramientas de gestión emocional,Mayor responsabilidad,Ha incrementado,Empatía 
15/12/2021 10:01:46,,36-45,Biparental (los dos padres),"Más de 25,000 pesos",No,2,Estudios universitarios,Sí,Privada,Desinterés de los hijos por las clases en línea/virtuales,Poco control de grupo por parte de los maestros,Acompañamiento emocional,más de 19 meses,1 a 3 meses,Más de una de las opciones anteriores,Comunidad de aprendizaje (Sin registro ante la SEP),Poco,Aprendizaje de calidad,Encontrar forma de validar estudios,Poca dificultad,Material disponible en la red en sitios no especializados,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Misma actitud,Educación en casa con programa (Homeschooling),Sí,Un programa diferente a la SEP,Sí,"Busca a alguien más que pueda impartir el contenido (maestro, tutor, plataforma)",Mejorado,Herramientas de gestión emocional,Mayor responsabilidad,Ha incrementado,
15/12/2021 10:04:08,,36-45,Monoparental (madre o padre soltero),"$21,000-$25,000 pesos",No,1,Maestría,Sí,Privada,Insatisfacción de clases/asesorías en línea,Elevada carga de trabajo,Autonomía en la educación,13-18 meses,1 a 3 meses,Más de una de las opciones anteriores,Comunidad de aprendizaje (Sin registro ante la SEP),Poco,Aprendizaje de calidad,Elegir el contenido a revisar,Poca dificultad,Otro,Sigue igual,Sí,Mayor,No,Con personas del vecindario,Mejor actitud,Educación en casa sin programa (Unschooling),No,Más de uno de los anteriores,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Autonomía en el aprendizaje,Mayor responsabilidad,Ha incrementado,Una experiencia positiva
15/12/2021 10:58:52,,46-55,Monoparental (madre o padre soltero),"$16,000-$20,000 pesos",Sí,4,Estudios universitarios,Sí,Privada,Insatisfacción de clases/asesorías en línea,Elevada carga de trabajo,Atención personalizada,más de 19 meses,Más de 1 año,Me informé por mi cuenta,Fuera de la escuela pero con un programa,Mucho,Que mi(s) hijo(s) sigan las tendencias actuales de la educación,Mantener el interés de los niños en el aprendizaje,Poca dificultad,Material digital en sitios especializados en educación,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa con programa (Homeschooling),No,Más de uno de los anteriores,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Autonomía en el aprendizaje,Mayor responsabilidad,Ha incrementado,Maravillosa experiencia para mí hijo
15/12/2021 11:06:04,,26-35,Biparental (los dos padres),"Más de 25,000 pesos",No,2,Estudios universitarios,Sí,Privada,Desinterés de los hijos por las clases en línea/virtuales,Poco control de grupo por parte de los maestros,Autonomía en la educación,1-6 meses,1 a 3 meses,Una persona me brindó información,Comunidad de aprendizaje (Sin registro ante la SEP),Poco,Aprendizaje de calidad,Encontrar forma de validar estudios,Ninguna dificultad,Material disponible en la red en sitios no especializados,Mejorado,Sí,Mayor,No,Con personas del vecindario,Misma actitud,Educación en casa con programa (Homeschooling),No,Más de uno de los anteriores,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Se mantienen igual,Autonomía en el aprendizaje,Misma responsabilidad que en la escuela,Ha permanecido igual,"Es increíble, gran experiencia"
15/12/2021 11:06:44,,26-35,Biparental (los dos padres),"$11,000-$15,000 pesos",Sí,1,Estudios universitarios,Sí,Privada,Desinterés de los hijos por las clases en línea/virtuales,Poco control de grupo por parte de los maestros,Acompañamiento emocional,13-18 meses,1 a 3 meses,Me informé por mi cuenta,Comunidad de aprendizaje (Sin registro ante la SEP),Nada,Aprendizaje de calidad,Encontrar forma de validar estudios,Poca dificultad,Material digital en sitios especializados en educación,Mejorado,Sí,Mayor,No,Con personas del vecindario,Mejor actitud,Educación en casa sin programa (Unschooling),No,Más de uno de los anteriores,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Herramientas de aprendizaje,Menor responsabilidad,Ha permanecido igual,Mayor felicidad al adquirir conocimiento
15/12/2021 11:12:10,,36-45,Biparental (los dos padres),"Más de 25,000 pesos",No,2,Maestría,Sí,Privada,Insatisfacción de clases/asesorías en línea,Contenido pobre o irrelevante del programa,Autonomía en la educación,1-6 meses,Más de 6 meses,Me informé por mi cuenta,Comunidad de aprendizaje (Sin registro ante la SEP),Poco,Aprendizaje de calidad,Encontrar forma de validar estudios,Poca dificultad,Otro,Sigue igual,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa con programa (Homeschooling),Sí,Más de uno de los anteriores,No,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Herramientas de aprendizaje,Mayor responsabilidad,Ha incrementado,"Retos, miedo, progreso, observación y participación "
15/12/2021 11:31:13,,36-45,Biparental (los dos padres),"Más de 25,000 pesos",Sí,1,Maestría,Sí,Privada,Insatisfacción de clases/asesorías en línea,Prioridad a las evaluaciones por encima del aprendizaje,Programa personalizado,13-18 meses,Más de 3 meses,Más de una de las opciones anteriores,Alternando más de una de las opciones anteriores,Mucho,Aprendizaje de calidad,Encontrar forma de validar estudios,Mucha dificultad,Otro,Sigue igual,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa con programa (Homeschooling),No,Más de uno de los anteriores,Sí,"Busca a alguien más que pueda impartir el contenido (maestro, tutor, plataforma)",Mejorado,Herramientas de gestión emocional,Mayor responsabilidad,Ha incrementado,Elegir sistemas educativos coherentes
15/12/2021 16:30:35,,46-55,Monoparental (madre o padre soltero),"$21,000-$25,000 pesos",Sí,1,Estudios universitarios,Sí,Pública,Falta de tiempo para dar seguimiento a las clases virtuales/híbridas/programa en línea,Contenido pobre o irrelevante del programa,Atención personalizada,7-12 meses,1 a 3 meses,Una persona me brindó información,Alternando más de una de las opciones anteriores,Suficiente,Aprendizaje de calidad,Mantener el interés de los niños en el aprendizaje,Poca dificultad,Otro,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa con programa (Homeschooling),No,Un programa diferente a la SEP,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Autonomía en el aprendizaje,Misma responsabilidad que en la escuela,Ha incrementado,Es más feliz mi hija
15/12/2021 16:37:03,,36-45,Biparental (los dos padres),"$21,000-$25,000 pesos",Sí,1,Preparatoria o bachillerato,Sí,Privada,Falta de tiempo para dar seguimiento a las clases virtuales/híbridas/programa en línea,Mala actitud de los docentes hacia los alumnos,Acompañamiento emocional,7-12 meses,Más de 3 meses,Una persona me brindó información,Comunidad de aprendizaje (Sin registro ante la SEP),Nada,Aprendizaje de calidad,Mantener el interés de los niños en el aprendizaje,Poca dificultad,Material disponible en la red en sitios no especializados,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Peor actitud,Educación en casa con programa (Homeschooling),No,Más de uno de los anteriores,No,Investiga del tema para poder enseñar a su(s) hijo(s),Se mantienen igual,Herramientas de gestión emocional,Mayor responsabilidad,Ha incrementado,Conocer mas sobre mi hija
